sample-id	absolute-filepath	pool	replicate	region	pcr_type
Pool1_1	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P053__101_NoLIMS_MOPP_OptiVag__Pool1_1_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool1	1	V1V3NewNoChlaSpike	2step
Pool1_2	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P054__101_NoLIMS_MOPP_OptiVag__Pool1_2_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool1	2	V1V3NewNoChlaSpike	2step
Pool1_3	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P055__101_NoLIMS_MOPP_OptiVag__Pool1_3_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool1	3	V1V3NewNoChlaSpike	2step
Pool2_1	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P056__101_NoLIMS_MOPP_OptiVag__Pool2_1_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool2	1	V1V3NewNoChlaSpike	2step
Pool2_2	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P057__101_NoLIMS_MOPP_OptiVag__Pool2_2_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool2	2	V1V3NewNoChlaSpike	2step
Pool2_3	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P058__101_NoLIMS_MOPP_OptiVag__Pool2_3_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool2	3	V1V3NewNoChlaSpike	2step
Pool3_1	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P059__101_NoLIMS_MOPP_OptiVag__Pool3_1_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool3	1	V1V3NewNoChlaSpike	2step
Pool3_2	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P060__101_NoLIMS_MOPP_OptiVag__Pool3_2_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool3	2	V1V3NewNoChlaSpike	2step
Pool3_3	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P061__101_NoLIMS_MOPP_OptiVag__Pool3_3_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool3	3	V1V3NewNoChlaSpike	2step
Pool4_1	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P062__101_NoLIMS_MOPP_OptiVag__Pool4_1_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool4	1	V1V3NewNoChlaSpike	2step
Pool4_2	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P063__101_NoLIMS_MOPP_OptiVag__Pool4_2_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool4	2	V1V3NewNoChlaSpike	2step
Pool4_3	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P064__101_NoLIMS_MOPP_OptiVag__Pool4_3_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool4	3	V1V3NewNoChlaSpike	2step
Pool5_1	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P065__101_NoLIMS_MOPP_OptiVag__Pool5_1_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool5	1	V1V3NewNoChlaSpike	2step
Pool5_2	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P066__101_NoLIMS_MOPP_OptiVag__Pool5_2_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool5	2	V1V3NewNoChlaSpike	2step
Pool5_3	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P067__101_NoLIMS_MOPP_OptiVag__Pool5_3_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool5	3	V1V3NewNoChlaSpike	2step
Pool6_1	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P068__101_NoLIMS_MOPP_OptiVag__Pool6_1_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool6	1	V1V3NewNoChlaSpike	2step
Pool6_2	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P069__101_NoLIMS_MOPP_OptiVag__Pool6_2_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool6	2	V1V3NewNoChlaSpike	2step
Pool6_3	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P070__101_NoLIMS_MOPP_OptiVag__Pool6_3_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool6	3	V1V3NewNoChlaSpike	2step
Pool7_1	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P071__101_NoLIMS_MOPP_OptiVag__Pool7_1_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool7	1	V1V3NewNoChlaSpike	2step
Pool7_2	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P072__101_NoLIMS_MOPP_OptiVag__Pool7_2_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool7	2	V1V3NewNoChlaSpike	2step
Pool7_3	/home/justine.debelius/medda-bench/real_data/multiple_regions/vaginal_reps/input_data/fastq/P073__101_NoLIMS_MOPP_OptiVag__Pool7_3_V1V3NewNoChlaSpike_2step_R1.fastq.gz	Pool7	3	V1V3NewNoChlaSpike	2step
